station_id,station_name,latitude,longitude,city_id,city_name
GHCND:TZ000063971,"MTWARA, TZ",-10.267,40.183,CITY:TZ000010,"Mtwara, TZ"
GHCND:TZ000063733,"MUSOMA, TZ",-1.5,33.8,CITY:TZ000011,"Musoma, TZ"
GHCND:TZ000063756,"MWANZA, TZ",-2.467,32.917,CITY:TZ000012,"Mwanza, TZ"
GHCND:TZ000063962,"SONGEA, TZ",-10.667,35.583,CITY:TZ000015,"Songea, TZ"
GHCND:TZ000063832,"TABORA AIRPORT, TZ",-5.083,32.833,CITY:TZ000017,"Tabora, TZ"
GHCND:TZM00063870,"ZANZIBAR, TZ",-6.222,39.225,CITY:TZ000019,"Zanzibar, TZ"
GHCND:UG000063602,"ARUA, UG",3.05,30.917,CITY:UG000001,"Arua, UG"
GHCND:UG000063630,"GULU, UG",2.75,32.333,CITY:UG000002,"Gulu, UG"
GHCND:UG000063682,"JINJA, UG",0.45,33.183,CITY:UG000003,"Jinja, UG"
GHCND:UKM00003917,"ALDERGROVE, UK",54.658,-6.216,CITY:UK000001,"Belfast, UK"
GHCND:UKE00156872,"PERSHORE COLLEGE, UK",52.0994,-2.0583,CITY:UK000002,"Birmingham, UK"
GHCND:UKM00003171,"LEUCHARS, UK",56.373,-2.868,CITY:UK000004,"Dundee, UK"
GHCND:UKE00105888,"EDINBURGH ROYAL BOTANIC GARDE, UK",55.9667,-3.21,CITY:UK000005,"Edinburgh, UK"
GHCND:UKE00105933,"CARNWATH, UK",55.7,-3.6331,CITY:UK000006,"Glasgow, UK"
GHCND:UKE00156844,"CAWOOD, UK",53.8275,-1.1467,CITY:UK000007,"Leeds, UK"
GHCND:UKW00015027,"WARRINGTON, UK",53.38333,-2.65,CITY:UK000008,"Liverpool, UK"
GHCND:UKW00035054,"WEST MALLING, UK",51.28333,0.4,CITY:UK000009,"London, UK"
GHCND:UKM00003334,"RINGWAY, UK",53.35,-2.28,CITY:UK000010,"Manchester, UK"
GHCND:UKE00105904,"SHEFFIELD, UK",53.3808,-1.49,CITY:UK000011,"Sheffield, UK"
GHCND:UKE00105925,"LECKFORD, UK",51.1231,-1.4381,CITY:UK000012,"Southampton, UK"
GHCND:UPM00033487,"CERKASSY, UP",49.4,32.1,CITY:UP000001,"Cherkasy, UP"
GHCND:UPM00033135,"CERNIGOV, UP",51.4,31.3,CITY:UP000002,"Chernihiv, UP"
GHCND:UPM00033658,"CHERNIVTSI, UP",48.3667,25.9,CITY:UP000003,"Chernivtsi, UP"
GHCND:UPM00034505,"SINELNIKOVO, UP",48.4,35.5,CITY:UP000004,"Dnipropetrovs'k, UP"
GHCND:UPM00034616,"VELIKO ANADOL SKOE, UP",47.7,37.5,CITY:UP000005,"Donets'k, UP"
GHCND:UPM00033526,"IVANO FRANKIVSK, UP",48.967,24.7,CITY:UP000006,"Ivano-frankivs'k, UP"
GHCND:UPM00034317,"KOMSOMOL SKOE, UP",49.6,36.5,CITY:UP000007,"Kharkiv, UP"
GHCND:UPM00033902,"KHERSON, UP",46.633,32.567,CITY:UP000008,"Kherson, UP"
GHCND:UPM00033429,"KHMELNYTSKYI, UP",49.433,26.983,CITY:UP000009,"Khmel'nyts'kyz, UP"
GHCND:UPM00033711,"KIROVOHRAD, UP",48.517,32.2,CITY:UP000010,"Kirovohrad, UP"
GHCND:UPM00033187,"LUCK AMSG, UP",50.7,25.5,CITY:UP000011,"Kovel', UP"
GHCND:UPM00033347,"BORYSPIL, UP",50.333,30.967,CITY:UP000012,"Kyiv, UP"
GHCND:UPM00033393,"LVIV, UP",49.8167,23.95,CITY:UP000013,"L'viv, UP"
GHCND:UPM00034523,"LUGANSK, UP",48.5667,39.25,CITY:UP000014,"Luhans'k, UP"
GHCND:UPM00033846,"NIKOLAEV, UP",46.9667,31.9831,CITY:UP000015,"Mykolayiv, UP"
GHCND:UPM00033837,"ODESA, UP",46.48,30.63,CITY:UP000016,"Odesa, UP"
GHCND:UPM00033506,"POLTAVA, UP",49.6,34.5664,CITY:UP000017,"Poltava, UP"
GHCND:UPM00033301,"RIVNE, UP",50.583,26.133,CITY:UP000018,"Rivne, UP"
GHCND:UPM00033958,"ANGARSKIY PEREVAL, UP",44.8,34.3,CITY:UP000019,"Simferopol', UP"
GHCND:UPM00033275,"SUMY, UP",50.85,34.667,CITY:UP000020,"Sumy, UP"
GHCND:UPM00033415,"TERNOPIL, UP",49.533,25.667,CITY:UP000021,"Ternopil', UP"
GHCND:UPM00033631,"UZHHOROD, UP",48.6331,22.2667,CITY:UP000022,"Uzhhorod, UP"
GHCND:UPM00033562,"VINNYTSIA, UP",49.2331,28.6,CITY:UP000023,"Vinnytsya, UP"
GHCND:UPM00034601,"ZAPOROZ E, UP",47.9,35.3,CITY:UP000024,"Zaporiyhzhya, UP"
GHCND:UPM00033325,"ZHYTOMYR, UP",50.233,28.733,CITY:UP000025,"Zhytomyra, UP"
GHCND:USW00093738,"WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US",38.9349,-77.4473,CITY:US000001,"Washington D.C., US"
GHCND:USC00017020,"ROCKFORD 3 ESE, AL US",32.8711,-86.1758,CITY:US010001,"Alexander City, AL US"
GHCND:USW00073803,"TALLADEGA 10 NNE, AL US",33.5721,-86.0573,CITY:US010002,"Anniston, AL US"
GHCND:USC00016129,"OPELIKA, AL US",32.6592,-85.4492,CITY:US010003,"Auburn, AL US"
GHCND:USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56556,-86.745,CITY:US010004,"Birmingham, AL US"
GHCND:USW00063867,"CULLMAN 3 ENE, AL US",34.1954,-86.7963,CITY:US010005,"Cullman, AL US"
GHCND:USW00093843,"DOTHAN, AL US",31.23333,-85.43333,CITY:US010006,"Dothan, AL US"
GHCND:USW00063873,"OZARK FORT RUCKER, AL US",31.35,-85.66667,CITY:US010007,"Enterprise, AL US"
GHCND:USW00063872,"EUFAULA WEEDON FIELD AIRPORT, AL US",31.95139,-85.12889,CITY:US010008,"Eufaula, AL US"
GHCND:USW00063894,"MUSCLE SHOALS 2 N, AL US",34.7728,-87.6399,CITY:US010009,"Florence, AL US"
GHCND:USW00063862,"VALLEY HEAD 1 SSW, AL US",34.5653,-85.6171,CITY:US010010,"Fort Payne, AL US"
GHCND:USC00018755,"WEISS DAM, AL US",34.1324,-85.7926,CITY:US010011,"Gadsden, AL US"
GHCND:USW00003856,"HUNTSVILLE INTERNATIONAL AIRPORT JONES FIELD, AL US",34.64389,-86.78611,CITY:US010012,"Huntsville, AL US"
GHCND:USC00017955,"SUMITON, AL US",33.7525,-87.04833,CITY:US010013,"Jasper, AL US"
GHCND:USW00013894,"MOBILE REGIONAL AIRPORT, AL US",30.68833,-88.24556,CITY:US010014,"Mobile, AL US"
GHCND:USW00013895,"MONTGOMERY AIRPORT, AL US",32.2997,-86.4075,CITY:US010015,"Montgomery, AL US"
GHCND:USW00063897,"SELMA 6 SSE, AL US",32.3349,-86.9787,CITY:US010016,"Selma, AL US"
GHCND:USW00073803,"TALLADEGA 10 NNE, AL US",33.5721,-86.0573,CITY:US010017,"Talladega, AL US"
GHCND:USW00023801,"TROY 2 W, AL US",31.7901,-86.0004,CITY:US010018,"Troy, AL US"
GHCND:USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",33.2119,-87.6161,CITY:US010019,"Tuscaloosa, AL US"
GHCND:USW00026491,"ANCHORAGE LAKE HOOD SEA PLANE BASE, AK US",61.17806,-149.96639,CITY:US020001,"Anchorage, AK US"
GHCND:USW00026494,"FAIRBANKS 11 NE, AK US",64.9735,-147.51,CITY:US020002,"Fairbanks, AK US"
GHCND:USW00025309,"JUNEAU AIRPORT, AK US",58.3566,-134.564,CITY:US020003,"Juneau, AK US"
GHCND:USW00026617,"NOME MUNICIPAL AIRPORT, AK US",64.5111,-165.44,CITY:US020004,"Nome, AK US"
GHCND:USW00026438,"SEWARD AIRPORT, AK US",60.12833,-149.41667,CITY:US020005,"Seward, AK US"
GHCND:USR0000NBIG,"BIG BEND NEVADA, NV US",35.1186,-114.6933,CITY:US040001,"Bullhead City, AZ US"
GHCND:USW00053162,"COOLIDGE 5 W, AZ US",32.9918,-111.5326,CITY:US040002,"Casa Grande, AZ US"
GHCND:USW00093026,"DOUGLAS BISBEE INL AIRPORT, AZ US",31.4583,-109.6061,CITY:US040003,"Douglas, AZ US"
GHCND:USW00023166,"FLAGSTAFF WEATHER BUREAU CITY, AZ US",35.2,-111.66667,CITY:US040004,"Flagstaff, AZ US"
GHCND:USR0000AHPK,"HOPKINS ARIZONA, AZ US",31.6753,-110.88,CITY:US040005,"Green Valley, AZ US"
GHCND:USW00093167,"KINGMAN AIRPORT, AZ US",35.2577,-113.933,CITY:US040006,"Kingman, AZ US"
GHCND:USC00024761,"LAKE HAVASU CITY, AZ US",34.5031,-114.3604,CITY:US040007,"Lake Havasu City, AZ US"
GHCND:USW00023183,"PHOENIX AIRPORT, AZ US",33.4277,-112.0038,CITY:US040008,"Mesa, AZ US"
GHCND:USW00003196,"NOGALES INTERNATIONAL AIRPORT, AZ US",31.42083,-110.84583,CITY:US040009,"Nogales, AZ US"
GHCND:USW00093139,"PAYSON, AZ US",34.2326,-111.3446,CITY:US040010,"Payson, AZ US"
GHCND:USW00093140,"PHOENIX CITY, AZ US",33.44889,-112.0825,CITY:US040011,"Phoenix, AZ US"
GHCND:USW00023184,"PRESCOTT LOVE FIELD, AZ US",34.65167,-112.42083,CITY:US040012,"Prescott, AZ US"
GHCND:USW00053146,"FORT HUACHUCA PIONEER AIRFIELD, AZ US",31.60722,-110.42806,CITY:US040013,"Sierra Vista, AZ US"
GHCND:USW00053131,"TUCSON 11 W, AZ US",32.2395,-111.1696,CITY:US040014,"Tucson, AZ US"
GHCND:USW00093145,"YUMA WEATHER BUREAU CITY, CA US",32.73333,-114.61667,CITY:US040015,"Yuma, AZ US"
GHCND:USW00003962,"HOT SPRINGS ASOS, AR US",34.29,-93.06,CITY:US050001,"Arkadelphia, AR US"
GHCND:USW00053869,"BLYTHEVILLE MUNICIPAL AIRPORT, AR US",35.94028,-89.83083,CITY:US050002,"Blytheville, AR US"
GHCND:USC00034332,"LOUANN, AR US",33.36667,-92.76667,CITY:US050003,"Camden, AR US"
GHCND:USC00038010,"WOOSTER 3 SW, AR US",35.1816,-92.4957,CITY:US050004,"Conway, AR US"
GHCND:USW00093992,"EL DORADO S AR REGIONAL AIRPORT, AR US",33.22083,-92.81417,CITY:US050005,"El Dorado, AR US"
GHCND:USW00093993,"FAYETTEVILLE DRAKE FIELD, AR US",36.0097,-94.1694,CITY:US050006,"Fayetteville, AR US"
GHCND:USC00038052,"WYNNE, AR US",35.2547,-90.7965,CITY:US050007,"Forrest City, AR US"
GHCND:USW00013964,"FORT SMITH REGIONAL AIRPORT, AR US",35.333,-94.3625,CITY:US050008,"Fort Smith, AR US"
GHCND:USW00013971,"HARRISON BOONE CO AIRPORT, AR US",36.2668,-93.1566,CITY:US050009,"Harrison, AR US"
GHCND:USC00035910,"PRESCOTT SOIL CONSERVATION SERVICE, AR US",33.8,-93.38333,CITY:US050010,"Hope, AR US"
GHCND:USW00003962,"HOT SPRINGS ASOS, AR US",34.29,-93.06,CITY:US050011,"Hot Springs, AR US"
GHCND:USW00003953,"JONESBORO MUNICIPAL AIRPORT, AR US",35.83111,-90.64639,CITY:US050012,"Jonesboro, AR US"
GHCND:USW00013963,"LITTLE ROCK AIRPORT ADAMS FIELD, AR US",34.7273,-92.2389,CITY:US050013,"Little Rock, AR US"
GHCND:USC00036804,"STAMPS, AR US",33.36667,-93.48333,CITY:US050014,"Magnolia, AR US"
GHCND:USW00053918,"MOUNTAIN HOME BAXTER CO REGIONAL AIRPORT, AR US",36.36889,-92.47028,CITY:US050015,"Mountain Home, AR US"
GHCND:USC00035563,"PARAGOULD 1 S, AR US",36.0336,-90.4978,CITY:US050016,"Paragould, AR US"
GHCND:USW00093988,"PINE BLUFF GRIDER FIELD, AR US",34.17981,-91.93442,CITY:US050017,"Pine Bluff, AR US"
GHCND:USW00053920,"RUSSELLVILLE MUNICIPAL AIRPORT, AR US",35.25778,-93.09472,CITY:US050018,"Russellville, AR US"
GHCND:USC00036506,"SEARCY, AR US",35.2679,-91.7168,CITY:US050019,"Searcy, AR US"
GHCND:USW00053922,"FAYETTEVILLE SPRINGDALE NW AR REGL AIRPORT, AR US",36.28333,-94.3,CITY:US050020,"Siloam Springs, AR US"
GHCND:USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.68,-117.86639,CITY:US060001,"Anaheim, CA US"
GHCND:USW00023155,"BAKERSFIELD AIRPORT, CA US",35.4344,-119.0542,CITY:US060002,"Bakersfield, CA US"
GHCND:USW00023161,"BARSTOW DAGGETT AIRPORT, CA US",34.8536,-116.7858,CITY:US060003,"Barstow, CA US"
GHCND:USW00023158,"BLYTHE ASOS, CA US",33.6186,-114.7142,CITY:US060004,"Blythe, CA US"
GHCND:USR0000CCOH,"COHASSET CALIFORNIA, CA US",39.8717,-121.7689,CITY:US060005,"Chico, CA US"
GHCND:USR0000CKON,"KONOCTI CALIFORNIA, CA US",38.9119,-122.7064,CITY:US060006,"Clearlake, CA US"
GHCND:USC00046706,"PARKFIELD 7 NNW, CA US",36,-120.46667,CITY:US060007,"Coalinga, CA US"
GHCND:USW00023199,"EL CENTRO NAF, CA US",32.81667,-115.68333,CITY:US060008,"El Centro, CA US"
GHCND:USW00024283,"ARCATA EUREKA AIRPORT, CA US",40.97806,-124.10861,CITY:US060009,"Eureka, CA US"
GHCND:USW00093193,"FRESNO YOSEMITE INTERNATIONAL, CA US",36.78,-119.7194,CITY:US060010,"Fresno, CA US"
GHCND:USR0000CWHC,"WHITE CLOUD CALIFORNIA, CA US",39.3167,-120.8375,CITY:US060011,"Grass Valley, CA US"
GHCND:USW00093113,"SAN PEDRO NAS, US",33.75,-118.25,CITY:US060012,"Long Beach, CA US"
GHCND:USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,CITY:US060013,"Los Angeles, CA US"
GHCND:USW00023257,"MERCED MUNICIPAL AIRPORT, CA US",37.28472,-120.51278,CITY:US060014,"Merced, CA US"
GHCND:USW00023258,"MODESTO CITY CO AIRPORT, CA US",37.6241,-120.9505,CITY:US060015,"Modesto, CA US"
GHCND:USW00093217,"FRITZSCHE ARMY AIR FIELD, CA US",36.68333,-121.76667,CITY:US060016,"Monterey, CA US"
GHCND:USW00093227,"NAPA CO AIRPORT, CA US",38.2102,-122.2847,CITY:US060017,"Napa, CA US"
GHCND:USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,CITY:US060018,"Oakland, CA US"
GHCND:USW00053121,"OCEANSIDE MUNICIPAL AIRPORT, CA US",33.21944,-117.34944,CITY:US060019,"Oceanside, CA US"
GHCND:USW00093111,"POINT MUGU NF, CA US",34.11667,-119.11667,CITY:US060020,"Oxnard, CA US"
GHCND:USW00093138,"PALM SPRINGS ASOS, CA US",33.8222,-116.5043,CITY:US060021,"Palm Springs, CA US"
GHCND:USW00024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",40.1519,-122.2536,CITY:US060022,"Red Bluff, CA US"
GHCND:USW00024257,"REDDING MUNICIPAL AIRPORT, CA US",40.5175,-122.2986,CITY:US060023,"Redding, CA US"
GHCND:USW00093104,"CHINA LAKE NAF, CA US",35.6875,-117.6931,CITY:US060024,"Ridgecrest, CA US"
GHCND:USW00023122,"SAN BERNARDINO INTERNATIONAL AIRPORT, CA US",34.09528,-117.23472,CITY:US060025,"Riverside, CA US"
GHCND:USW00003159,"LANCASTER, CA US",34.7411,-118.2116,CITY:US060026,"Rosamond, CA US"
GHCND:USW00093225,"SACRAMENTO METROPOLITAN AIRPORT, CA US",38.69556,-121.58972,CITY:US060027,"Sacramento, CA US"
GHCND:USW00093217,"FRITZSCHE ARMY AIR FIELD, CA US",36.68333,-121.76667,CITY:US060028,"Salinas, CA US"
GHCND:USW00023122,"SAN BERNARDINO INTERNATIONAL AIRPORT, CA US",34.09528,-117.23472,CITY:US060029,"San Bernardino, CA US"
GHCND:USW00093115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56667,-117.11667,CITY:US060030,"San Diego, CA US"
GHCND:USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,CITY:US060031,"San Francisco, CA US"
GHCND:USW00093228,"HAYWARD AIR TERMINAL, CA US",37.6542,-122.115,CITY:US060032,"San Jose, CA US"
GHCND:USW00093206,"SAN LUIS OBISPO MCCHESNEY FIELD, CA US",35.23722,-120.64139,CITY:US060033,"San Luis Obispo, CA US"
GHCND:USW00093184,"SANTA ANA JOHN WAYNE AIRPORT, CA US",33.68,-117.86639,CITY:US060034,"Santa Ana, CA US"
GHCND:USW00093124,"SANTA BARBARA MCAS, CA US",34.43333,-119.85,CITY:US060035,"Santa Barbara, CA US"
GHCND:USW00023180,"NEWHALL AIRPORT, CA US",34.4,-118.55,CITY:US060036,"Santa Clarita, CA US"
GHCND:USW00023277,"WATSONVILLE MUNICIPAL AIRPORT, CA US",36.93583,-121.78861,CITY:US060037,"Santa Cruz, CA US"
GHCND:USW00023273,"SANTA MARIA PUBLIC AIRPORT, CA US",34.8994,-120.4486,CITY:US060038,"Santa Maria, CA US"
GHCND:USW00023246,"SANTA ROSA NAAS, CA US",38.41667,-122.75,CITY:US060039,"Santa Rosa, CA US"
GHCND:USW00023180,"NEWHALL AIRPORT, CA US",34.4,-118.55,CITY:US060040,"Simi Valley, CA US"
GHCND:USR0000CPNN,"PINNACLES CALIFORNIA, CA US",36.4708,-121.1472,CITY:US060041,"Soledad, CA US"
GHCND:USW00023237,"STOCKTON METROPOLITAN AIRPORT, CA US",37.8891,-121.2258,CITY:US060042,"Stockton, CA US"
GHCND:USR0000CWES,"WESTWOOD CALIFORNIA, CA US",40.3067,-120.9,CITY:US060043,"Susanville, CA US"
GHCND:USW00023275,"UKIAH MUNICIPAL AIRPORT, CA US",39.12583,-123.20083,CITY:US060044,"Ukiah, CA US"
GHCND:USW00093227,"NAPA CO AIRPORT, CA US",38.2102,-122.2847,CITY:US060045,"Vallejo, CA US"
GHCND:USC00049367,"VISALIA, CA US",36.32833,-119.2997,CITY:US060046,"Visalia, CA US"
GHCND:USW00093216,"BEALE AFB, CA US",39.13333,-121.43333,CITY:US060047,"Yuba City, CA US"
GHCND:USR0000CYUC,"YUCCA VALLEY CALIFORNIA, CA US",34.1233,-116.4078,CITY:US060048,"Yucca Valley, CA US"
GHCND:USW00094075,"BOULDER 14 W, CO US",40.0354,-105.5409,CITY:US080001,"Boulder, CO US"
GHCND:USR0000CTHM,"THOMPSON MOUNTAIN COLORADO CCDBLMFT, CO US",38.6197,-105.3908,CITY:US080002,"Canon City, CO US"
GHCND:USW00094015,"FORT CARSON BUTTS ARMY AIR FIELD, CO US",38.67833,-104.75667,CITY:US080003,"Colorado Springs, CO US"
GHCND:USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",39.57028,-104.84889,CITY:US080004,"Denver, CO US"
GHCND:USW00093005,"DURANGO LA PLATA CO AIRPORT, CO US",37.14306,-107.76028,CITY:US080005,"Durango, CO US"
GHCND:USR0000CRDS,"REDSTONE COLORADO, CO US",40.5708,-105.2264,CITY:US080006,"Fort Collins, CO US"
GHCND:USC00053038,"FORT MORGAN, CO US",40.2505,-103.78819,CITY:US080007,"Fort Morgan, CO US"
GHCND:USW00023066,"GRAND JUNCTION WALKER FIELD, CO US",39.1342,-108.54,CITY:US080008,"Grand Junction, CO US"
GHCND:USW00093013,"MONTROSE REGIONAL AIRPORT, CO US",38.50583,-107.89889,CITY:US080009,"Montrose, CO US"
GHCND:USW00093058,"PUEBLO MEMORIAL AIRPORT, CO US",38.2901,-104.4983,CITY:US080010,"Pueblo, CO US"
GHCND:USC00057950,"STERLING, CO US",40.6279,-103.2084,CITY:US080011,"Sterling, CO US"
GHCND:USW00094702,"IGOR I SIKORSKY MEMORI AIRPORT, CT US",41.1583,-73.1289,CITY:US090001,"Bridgeport, CT US"
GHCND:USW00054734,"DANBURY MUNICIPAL AIRPORT, CT US",41.37139,-73.48278,CITY:US090002,"Danbury, CT US"
GHCND:USW00014752,"HARTFORD BRAINARD FIELD, CT US",41.73611,-72.65056,CITY:US090003,"Hartford, CT US"
GHCND:USW00094702,"IGOR I SIKORSKY MEMORI AIRPORT, CT US",41.1583,-73.1289,CITY:US090004,"New Haven, CT US"
GHCND:USW00014707,"GROTON NEW LONDON AIRPORT, CT US",41.3275,-72.04944,CITY:US090005,"New London, CT US"
GHCND:USW00094745,"WESTCHESTER CO AIRPORT, NY US",41.06694,-73.7075,CITY:US090006,"Norwalk, CT US"
GHCND:USW00054767,"WILLIMANTIC WINDHAM AIRPORT, CT US",41.74194,-72.18361,CITY:US090007,"Norwich, CT US"
GHCND:USW00094745,"WESTCHESTER CO AIRPORT, NY US",41.06694,-73.7075,CITY:US090008,"Stamford, CT US"
GHCND:USC00069568,"WIGWAM RESERVOIR, CT US",41.66667,-73.13333,CITY:US090009,"Torrington, CT US"
GHCND:USW00054788,"MERIDEN MARKHAM MUNICIPAL AIRPORT, CT US",41.50972,-72.82778,CITY:US090010,"Waterbury, CT US"
GHCND:USW00054767,"WILLIMANTIC WINDHAM AIRPORT, CT US",41.74194,-72.18361,CITY:US090011,"Willimantic, CT US"
GHCND:USW00013707,"DOVER AFB, DE US",39.13333,-75.46667,CITY:US100001,"Dover, DE US"
GHCND:USW00013781,"WILMINGTON NEW CASTLE CO AIRPORT, DE US",39.6744,-75.60567,CITY:US100002,"Newark, DE US"
GHCND:USC00088368,"SOUTH BAY 15 S, FL US",26.47,-80.6402,CITY:US120001,"Belle Glade, FL US"
GHCND:USW00092805,"POMPANO BEACH AIRPARK, FL US",26.25,-80.10833,CITY:US120002,"Boca Raton, FL US"
GHCND:USW00012844,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",26.6847,-80.0994,CITY:US120003,"Boynton Beach, FL US"
GHCND:USW00012871,"SARASOTA BRADENTON AIRPORT, FL US",27.40139,-82.55861,CITY:US120004,"Bradenton, FL US"
GHCND:USW00012835,"FORT MYERS PAGE FIELD AIRPORT, FL US",26.585,-81.8614,CITY:US120005,"Cape Coral, FL US"
GHCND:USW00012868,"COCOA BEACH CAPE KENNEDY AFS, FL US",28.48333,-80.56667,CITY:US120006,"Cocoa, FL US"
GHCND:USW00092805,"POMPANO BEACH AIRPARK, FL US",26.25,-80.10833,CITY:US120007,"Coral Springs, FL US"
GHCND:USW00013884,"CRESTVIEW BOB SIKES AIRPORT, FL US",30.77972,-86.5225,CITY:US120008,"Crestview, FL US"
GHCND:USW00012834,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",29.1828,-81.0483,CITY:US120009,"Daytona Beach, FL US"
GHCND:USW00012854,"ORLANDO SANFORD AIRPORT, FL US",28.77972,-81.24361,CITY:US120010,"Deltona, FL US"
GHCND:USW00053853,"DESTIN FORT WALTON BEACH AIRPORT, FL US",30.4,-86.47167,CITY:US120011,"Destin, FL US"
GHCND:USW00092809,"HOLLYWOOD NORTH PERRY AIRPORT, FL US",25.99889,-80.24111,CITY:US120012,"Fort Lauderdale, FL US"
GHCND:USW00012894,"FORT MYERS SW FLORIDA REGIONAL AIRPORT, FL US",26.53611,-81.755,CITY:US120013,"Fort Myers, FL US"
GHCND:USW00053853,"DESTIN FORT WALTON BEACH AIRPORT, FL US",30.4,-86.47167,CITY:US120014,"Fort Walton Beach, FL US"
GHCND:USW00012816,"GAINESVILLE REGIONAL AIRPORT, FL US",29.6919,-82.2755,CITY:US120015,"Gainesville, FL US"
GHCND:USC00084289,"INVERNESS 3 SE, FL US",28.8029,-82.3126,CITY:US120016,"Homosassa Springs, FL US"
GHCND:USR0000FMIL,"MILES CITY FLORIDA, FL US",26.2483,-81.2967,CITY:US120017,"Immokalee, FL US"
GHCND:USW00093852,"JACKSONVILLE, FL US",30.33333,-81.65,CITY:US120018,"Jacksonville, FL US"
GHCND:USC00089521,"WEST PALM BEACH RADIO WJN, FL US",26.73333,-80.05,CITY:US120019,"Jupiter, FL US"
GHCND:USC00088841,"TAVERNIER, FL US",25.0069,-80.5211,CITY:US120020,"Key Largo, FL US"
GHCND:USW00012858,"KEY WEST WEATHER BUREAU CITY, FL US",24.56667,-81.8,CITY:US120021,"Key West, FL US"
GHCND:USW00012815,"ORLANDO INTERNATIONAL AIRPORT, FL US",28.4339,-81.325,CITY:US120022,"Kissimmee, FL US"
GHCND:USW00012896,"MARATHON AIRPORT, FL US",24.72583,-81.05167,CITY:US120023,"Marathon, FL US"
GHCND:USW00012867,"COCOA BEACH PATRICK AFB, FL US",28.23333,-80.6,CITY:US120024,"Melbourne, FL US"
GHCND:USW00092811,"MIAMI BEACH, FL US",25.8063,-80.1334,CITY:US120025,"Miami, FL US"
GHCND:USW00012897,"NAPLES MUNICIPAL AIRPORT, FL US",26.155,-81.7752,CITY:US120026,"Naples, FL US"
GHCND:USC00086419,"OCALA 2 NE, FL US",29.2,-82.1,CITY:US120027,"Ocala, FL US"
GHCND:USW00012841,"ORLANDO EXECUTIVE AIRPORT, FL US",28.54528,-81.33306,CITY:US120028,"Orlando, FL US"
GHCND:USC00088040,"SATSUMA HEIGHTS, FL US",29.55,-81.65,CITY:US120029,"Palatka, FL US"
GHCND:USC00086767,"PALM COAST 6 NE, FL US",29.6319,-81.2061,CITY:US120030,"Palm Coast, FL US"
GHCND:USW00073805,"NORTHWEST FLORIDA BEACHES INTERNATIONAL AIRPORT, FL US",30.349,-85.788,CITY:US120031,"Panama City, FL US"
GHCND:USW00093859,"PENSACOLA WEATHER BUREAU CITY, FL US",30.41667,-87.21667,CITY:US120032,"Pensacola, FL US"
GHCND:USW00092805,"POMPANO BEACH AIRPARK, FL US",26.25,-80.10833,CITY:US120033,"Pompano Beach, FL US"
GHCND:USW00012812,"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91722,-81.99139,CITY:US120034,"Port Charlotte, FL US"
GHCND:USW00012895,"FORT PIERCE ST LUCIE CO INTERNATIONAL AIRPORT, FL US",27.49806,-80.37667,CITY:US120035,"Port St. Lucie, FL US"
GHCND:USW00012871,"SARASOTA BRADENTON AIRPORT, FL US",27.40139,-82.55861,CITY:US120036,"Sarasota, FL US"
GHCND:USW00012818,"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47361,-82.45444,CITY:US120037,"Spring Hill, FL US"
GHCND:USC00087826,"ST AUGUSTINE LIGHTHOUSE, FL US",29.8858,-81.2883,CITY:US120038,"St. Augustine, FL US"
GHCND:USW00092806,"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",27.76472,-82.6275,CITY:US120039,"St. Petersburg, FL US"
GHCND:USW00093805,"TALLAHASSEE REGIONAL AIRPORT, FL US",30.39306,-84.35333,CITY:US120040,"Tallahassee, FL US"
GHCND:USW00092802,"TAMPA BAY EXEC AIRPORT, FL US",28.18778,-82.62583,CITY:US120041,"Tampa, FL US"
GHCND:USW00092821,"TITUSVILLE 7 E, FL US",28.6159,-80.6929,CITY:US120042,"Titusville, FL US"
GHCND:USW00012844,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",26.6847,-80.0994,CITY:US120043,"West Palm Beach, FL US"
GHCND:USW00013869,"ALBANY SW GEORGIA REGIONAL AIRPORT, GA US",31.53556,-84.19444,CITY:US130001,"Albany, GA US"
GHCND:USR0000GPLA,"PLAINS SUMTER GEORGIA, GA US",32.0097,-84.33,CITY:US130002,"Americus, GA US"
GHCND:USW00063850,"WATKINSVILLE 5 SSE, GA US",33.7837,-83.3896,CITY:US130003,"Athens, GA US"
GHCND:USW00093830,"ATLANTA NAS, GA US",33.86667,-84.3,CITY:US130004,"Atlanta, GA US"
